
2.03	1.77157649700719
2.04	1.77080078295068
2.05	1.76999329894079
2.06	1.76915406516457
2.07	1.76828310260282
2.08	1.76738043302956
2.09	1.76644607901149
2.1	1.7654800639074
2.11	1.76448241186762
2.12	1.76345314783341
2.13	1.7623922975363
2.14	1.76129988749751
2.15	1.76017594502722
2.16	1.75902049822394
2.17	1.75783357597378
2.18	1.75661520794973
2.19	1.75536542461093
2.2	1.7540842572019
2.21	1.75277173775175
2.22	1.75142789907341
2.23	1.75005277476277
2.24	1.74864639919787
2.25	1.74720880753803
2.26	1.74574003572295
2.27	1.74424012047186
2.28	1.74270909928257
2.29	1.74114701043052
2.3	1.73955389296785
2.31	1.73792978672241
2.32	1.73627473229679
2.33	1.73458877106724
2.34	1.73287194518272
2.35	1.73112429756378
2.36	1.72934587190153
2.37	1.7275367126565
2.38	1.72569686505759
2.39	1.7238263751009
2.4	1.72192528954857
2.41	1.71999365592764
2.42	1.71803152252885
2.43	1.71603893840544
2.44	1.71401595337191
2.45	1.71196261800277
2.46	1.7098789836313
2.47	1.70776510234826
2.48	1.70562102700056
2.49	1.70344681118998
2.5	1.7012425092718
2.51	1.69900817635345
2.52	1.69674386829315
2.53	1.69444964169846
2.54	1.69212555392495
2.55	1.68977166307467
2.56	1.68738802799479
2.57	1.68497470827605
2.58	1.68253176425132
2.59	1.68005925699407
2.6	1.67755724831686
2.61	1.67502580076978
2.62	1.67246497763887
2.63	1.66987484294459
2.64	1.66725546144016
2.65	1.66460689861
2.66	1.66192922066802
2.67	1.65922249455605
2.68	1.65648678794209
2.69	1.65372216921866
2.7	1.65092870750109
2.71	1.64810647262578
2.72	1.64525553514845
2.73	1.64237596634239
2.74	1.63946783819667
2.75	1.63653122341435
2.76	1.63356619541063
2.77	1.63057282831106
2.78	1.62755119694968
2.79	1.62450137686709
2.8	1.62142344430865
2.81	1.61831747622251
2.82	1.61518355025772
2.83	1.61202174476224
2.84	1.60883213878107
2.85	1.60561481205418
2.86	1.60236984501457
2.87	1.59909731878625
2.88	1.5957973151822
2.89	1.59246991670235
2.9	1.58911520653148
2.91	1.58573326853717
2.92	1.5823241872677
2.93	1.57888804794992
2.94	1.57542493648713
2.95	1.57193493945694
2.96	1.56841814410909
2.97	1.56487463836328
2.98	1.56130451080698
2.99	1.55770785069319
3	1.55408474793822
3.01	1.55043529311945
3.02	1.54675957747306
3.03	1.54305769289175
3.04	1.53932973192245
3.05	1.53557578776398
3.06	1.53179595426475
3.07	1.5279903259204
3.08	1.52415899787145
3.09	1.5203020659009
3.1	1.51641962643183
3.11	1.51251177652504
3.12	1.50857861387658
3.13	1.5046202368153
3.14	1.50063674430042
3.15	1.49662823591905
3.16	1.49259481188369
3.17	1.48853657302973
3.18	1.48445362081294
3.19	1.48034605730689
3.2	1.47621398520047
3.21	1.47205750779527
3.22	1.467876729003
3.23	1.46367175334292
3.24	1.45944268593919
3.25	1.45518963251828
3.26	1.45091269940631
3.27	1.44661199352639
3.28	1.44228762239592
3.29	1.43793969412398
3.3	1.43356831740853
3.31	1.42917360153377
3.32	1.42475565636737
3.33	1.42031459235772
3.34	1.4158505205312
3.35	1.41136355248936
3.36	1.40685380040618
3.37	1.40232137702522
3.38	1.39776639565683
3.39	1.39318897017531
3.4	1.38858921501605
3.41	1.3839672451727
3.42	1.37932317619426
3.43	1.37465712418221
3.44	1.36996920578761
3.45	1.36525953820818
3.46	1.36052823918536
3.47	1.35577542700138
3.48	1.35100122047629
3.49	1.34620573896502
3.5	1.34138910235434
3.51	1.33655143105993
3.52	1.33169284602331
3.53	1.32681346870886
3.54	1.32191342110076
3.55	1.31699282569993
3.56	1.31205180552102
3.57	1.30709048408926
3.58	1.30210898543743
3.59	1.29710743410275
3.6	1.29208595512373
3.61	1.28704467403708
3.62	1.28198371687458
3.63	1.27690321015988
3.64	1.27180328090539
3.65	1.26668405660908
3.66	1.26154566525128
3.67	1.25638823529152
3.68	1.25121189566526
3.69	1.24601677578075
3.7	1.24080300551569
3.71	1.23557071521408
3.72	1.2303200356829
3.73	1.22505109818886
3.74	1.21976403445514
3.75	1.21445897665803
3.76	1.20913605742373
3.77	1.20379540982492
3.78	1.19843716737752
3.79	1.19306146403732
3.8	1.18766843419661
3.81	1.18225821268086
3.82	1.17683093474533
3.83	1.17138673607169
3.84	1.16592575276461
3.85	1.16044812134839
3.86	1.15495397876354
3.87	1.14944346236333
3.88	1.14391670991039
3.89	1.13837385957323
3.9	1.13281504992284
3.91	1.12724041992916
3.92	1.12165010895764
3.93	1.11604425676579
3.94	1.11042300349959
3.95	1.10478648969011
3.96	1.09913485624988
3.97	1.09346824446945
3.98	1.08778679601381
3.99	1.08209065291889
4	1.07637995758797
4.01	1.07065485278812
4.02	1.06491548164668
4.03	1.05916198764762
4.04	1.05339451462799
4.05	1.04761320677431
4.06	1.04181820861899
4.07	1.03600966503668
4.08	1.03018772124065
4.09	1.02435252277921
4.1	1.01850421553201
4.11	1.01264294570642
4.12	1.00676885983389
4.13	1.00088210476626
4.14	0.994982827672102
4.15	0.98907117603303
4.16	0.983147297640029
4.17	0.977211340589751
4.18	0.971263453280814
4.19	0.965303784410088
4.2	0.959332482968988
4.21	0.953349698239736
4.22	0.947355579791641
4.23	0.941350277477351
4.24	0.93533394142911
4.25	0.929306722055008
4.26	0.923268770035214
4.27	0.917220236318214
4.28	0.911161272117036
4.29	0.905092028905471
4.3	0.899012658414281
4.31	0.892923312627412
4.32	0.886824143778193
4.33	0.880715304345526
4.34	0.87459694705008
4.35	0.868469224850467
4.36	0.862332290939425
4.37	0.85618629873998
4.38	0.850031401901618
4.39	0.84386775429644
4.4	0.837695510015313
4.41	0.831514823364025
4.42	0.825325848859419
4.43	0.819128741225536
4.44	0.812923655389743
4.45	0.806710746478863
4.46	0.800490169815297
4.47	0.794262080913135
4.48	0.788026635474276
4.49	0.781783989384532
4.5	0.77553429870973
4.51	0.76927771969181
4.52	0.763014408744923
4.53	0.756744522451517
4.54	0.750468217558421
4.55	0.744185650972932
4.56	0.737896979758885
4.57	0.731602361132736
4.58	0.725301952459621
4.59	0.718995911249428
4.6	0.71268439515286
4.61	0.706367561957492
4.62	0.700045569583822
4.63	0.693718576081332
4.64	0.687386739624529
4.65	0.681050218508995
4.66	0.674709171147429
4.67	0.668363756065683
4.68	0.662014131898805
4.69	0.655660457387066
4.7	0.649302891372001
4.71	0.642941592792428
4.72	0.63657672068048
4.73	0.630208434157627
4.74	0.623836892430704
4.75	0.617462254787918
4.76	0.611084680594882
4.77	0.604704329290615
4.78	0.59832136038357
4.79	0.591935933447636
4.8	0.585548208118155
4.81	0.579158344087925
4.82	0.572766501103217
4.83	0.566372838959771
4.84	0.559977517498808
4.85	0.553580696603031
4.86	0.54718253619263
4.87	0.540783196221281
4.88	0.534382836672151
4.89	0.527981617553895
4.9	0.521579698896658
4.91	0.515177240748072
4.92	0.508774403169258
4.93	0.502371346230821
4.94	0.495968230008852
4.95	0.489565214580923
4.96	0.483162460022087
4.97	0.476760126400873
4.98	0.470358373775287
4.99	0.463957362188814
5	0.457557251666409
5.01	0.451158202210503
5.02	0.444760373796996
5.03	0.438363926371268
5.04	0.43196901984417
5.05	0.425575814088033
5.06	0.419184468932667
5.07	0.412795144161369
5.08	0.406407999506925
5.09	0.400023194647619
5.1	0.393640889203239
5.11	0.38726124273109
5.12	0.380884414722001
5.13	0.374510564596339
5.14	0.368139851700027
5.15	0.361772435300555
5.16	0.355408474583001
5.17	0.349048128646051
5.18	0.342691556498024
5.19	0.33633891705289
5.2	0.329990369126306
5.21	0.32364607143164
5.22	0.317306182576003
5.23	0.310970861056285
5.24	0.304640265255197
5.25	0.298314553437302
5.26	0.291993883745066
5.27	0.285678414194903
5.28	0.279368302673223
5.29	0.273063706932485
5.3	0.266764784587254
5.31	0.26047169311026
5.32	0.254184589828463
5.33	0.247903631919118
5.34	0.241628976405845
5.35	0.235360780154705
5.36	0.229099199870277
5.37	0.222844392091744
5.38	0.216596513188973
5.39	0.210355719358612
5.4	0.204122166620181
5.41	0.197896010812174
5.42	0.191677407588163
5.43	0.185466512412903
5.44	0.179263480558451
5.45	0.17306846710028
5.46	0.166881626913404
5.47	0.160703114668505
5.48	0.154533084828068
5.49	0.148371691642517
5.5	0.142219089146361
5.51	0.136075431154342
5.52	0.129940871257589
5.53	0.123815562819781
5.54	0.117699658973311
5.55	0.111593312615454
5.56	0.105496676404552
5.57	0.0994099027561928
5.58	0.0933331438394009
5.59	0.0872665515728327
5.6	0.081210277620978
5.61	0.0751644733903714
5.62	0.0691292900258031
5.63	0.0631048784065431
5.64	0.0570913891425682
5.65	0.0510889725707958
5.66	0.045097778751329
5.67	0.0391179574637005
5.68	0.0331496582031312
5.69	0.0271930301767913
5.7	0.0212482223000721
5.71	0.0153153831928604
5.72	0.00939466117582499
5.73	0.00348620426670709
5.74	-0.00240983982337672
5.75	-0.00829332369363234
5.76	-0.014164100257269
5.77	-0.0200220227451794
5.78	-0.0258669447096048
5.79	-0.0316987200278014
5.8	-0.0375172029056901
5.81	-0.0433222478815021
5.82	-0.0491137098294148
5.83	-0.0548914439631811
5.84	-0.0606553058397492
5.85	-0.0664051513628725
5.86	-0.0721408367867115
5.87	-0.0778622187194297
5.88	-0.0835691541267769
5.89	-0.0892615003356652
5.9	-0.0949391150377362
5.91	-0.100601856292917
5.92	-0.106249582532972
5.93	-0.11188215256504
5.94	-0.117499425575162
5.95	-0.123101261131806
5.96	-0.128687519189374
5.97	-0.134258060091707
5.98	-0.139812744575573
5.99	-0.145351433774147
6	-0.150873989220489
6.01	-0.156380272851
6.02	-0.161870147008877
6.03	-0.16734347444755
6.04	-0.17280011833412
6.05	-0.178239942252773
6.06	-0.183662810208195
6.07	-0.189068586628969
6.08	-0.194457136370966
6.09	-0.199828324720723
6.1	-0.205182017398812
6.11	-0.210518080563194
6.12	-0.215836380812568
6.13	-0.221136785189705
6.14	-0.226419161184772
6.15	-0.231683376738643
6.16	-0.236929300246204
6.17	-0.24215680055964
6.18	-0.247365746991716
6.19	-0.252556009319044
6.2	-0.257727457785333
6.21	-0.262879963104643
6.22	-0.268013396464608
6.23	-0.273127629529663
6.24	-0.278222534444247
6.25	-0.283297983836001
6.26	-0.288353850818957
6.27	-0.293390008996702
6.28	-0.298406332465545
6.29	-0.303402695817659
6.3	-0.308378974144222
6.31	-0.313335043038535
6.32	-0.318270778599132
6.33	-0.323186057432883
6.34	-0.328080756658073
6.35	-0.332954753907475
6.36	-0.337807927331412
6.37	-0.342640155600802
6.38	-0.347451317910189
6.39	-0.352241293980767
6.4	-0.357009964063383
6.41	-0.361757208941532
6.42	-0.366482909934342
6.43	-0.371186948899532
6.44	-0.375869208236375
6.45	-0.380529570888629
6.46	-0.385167920347472
6.47	-0.389784140654409
6.48	-0.394378116404173
6.49	-0.398949732747608
6.5	-0.403498875394545
6.51	-0.408025430616655
6.52	-0.412529285250292
6.53	-0.417010326699325
6.54	-0.421468442937952
6.55	-0.425903522513498
6.56	-0.430315454549206
6.57	-0.434704128747003
6.58	-0.439069435390265
6.59	-0.443411265346551
6.6	-0.447729510070341
6.61	-0.452024061605738
6.62	-0.456294812589181
6.63	-0.460541656252115
6.64	-0.464764486423672
6.65	-0.468963197533316
6.66	-0.473137684613489
6.67	-0.47728784330223
6.68	-0.481413569845789
6.69	-0.485514761101218
6.7	-0.489591314538947
6.71	-0.493643128245354
6.72	-0.497670100925308
6.73	-0.5016721319047
6.74	-0.505649121132965
6.75	-0.509600969185579
6.76	-0.513527577266547
6.77	-0.517428847210871
6.78	-0.521304681487006
6.79	-0.525154983199296
6.8	-0.5289796560904
6.81	-0.532778604543695
6.82	-0.536551733585666
6.83	-0.540298948888285
6.84	-0.544020156771363
6.85	-0.547715264204899
6.86	-0.551384178811397
6.87	-0.555026808868185
6.88	-0.558643063309701
6.89	-0.562232851729771
6.9	-0.565796084383873
6.91	-0.569332672191375
6.92	-0.572842526737767
6.93	-0.576325560276868
6.94	-0.57978168573302
6.95	-0.583210816703268
6.96	-0.586612867459515
6.97	-0.58998775295067
6.98	-0.593335388804771
6.99	-0.596655691331097
7	-0.599948577522257
7.01	-0.603213965056268
7.02	-0.606451772298611
7.03	-0.609661918304275
7.04	-0.612844322819776
7.05	-0.615998906285167
7.06	-0.619125589836026
7.07	-0.622224295305426
7.08	-0.625294945225893
7.09	-0.628337462831338
7.1	-0.631351772058981
7.11	-0.634337797551246
7.12	-0.637295464657653
7.13	-0.640224699436677
7.14	-0.643125428657602
7.15	-0.645997579802348
7.16	-0.648841081067286
7.17	-0.651655861365034
7.18	-0.654441850326229
7.19	-0.657198978301293
7.2	-0.65992717636217
7.21	-0.662626376304051
7.22	-0.665296510647078
7.23	-0.667937512638031
7.24	-0.670549316251998
7.25	-0.673131856194025
7.26	-0.675685067900748
7.27	-0.678208887542007
7.28	-0.680703252022442
7.29	-0.683168098983072
7.3	-0.68560336680285
7.31	-0.688008994600208
7.32	-0.690384922234577
7.33	-0.692731090307889
7.34	-0.695047440166064
7.35	-0.697333913900478
7.36	-0.699590454349405
7.37	-0.701817005099452
7.38	-0.704013510486966
7.39	-0.706179915599427
7.4	-0.70831616627682
7.41	-0.710422209112989
7.42	-0.712497991456973
7.43	-0.714543461414321
7.44	-0.716558567848391
7.45	-0.718543260381628
7.46	-0.72049748939682
7.47	-0.722421206038346
7.48	-0.724314362213388
7.49	-0.726176910593141
7.5	-0.728008804613992
7.51	-0.729809998478687
7.52	-0.731580447157473
7.53	-0.733320106389224
7.54	-0.735028932682551
7.55	-0.736706883316886
7.56	-0.738353916343549
7.57	-0.739969990586801
7.58	-0.74155506564487
7.59	-0.743109101890962
7.6	-0.744632060474252
7.61	-0.746123903320855
7.62	-0.747584593134778
7.63	-0.74901409339885
7.64	-0.750412368375639
7.65	-0.751779383108346
7.66	-0.753115103421671
7.67	-0.754419495922677
7.68	-0.755692528001619
7.69	-0.756934167832762
7.7	-0.758144384375174
7.71	-0.759323147373505
7.72	-0.760470427358741
7.73	-0.761586195648943
7.74	-0.762670424349961
7.75	-0.763723086356135
7.76	-0.764744155350969
7.77	-0.76573360580779
7.78	-0.76669141299039
7.79	-0.767617552953639
7.8	-0.768512002544086
7.81	-0.769374739400537
7.82	-0.770205741954617
7.83	-0.771004989431304
7.84	-0.771772461849454
7.85	-0.772508140022295
7.86	-0.773212005557912
7.87	-0.773884040859704
7.88	-0.774524229126822
7.89	-0.775132554354593
7.9	-0.775709001334918
7.91	-0.776253555656653
7.92	-0.776766203705968
7.93	-0.777246932666689
7.94	-0.777695730520617
7.95	-0.778112586047828
7.96	-0.778497488826956
7.97	-0.778850429235451
7.98	-0.779171398449823
7.99	-0.779460388445857
8	-0.779717391998818
8.01	-0.779942402683631
8.02	-0.78013541487504
8.03	-0.780296423747752
8.04	-0.780425425276551
8.05	-0.780522416236408
8.06	-0.780587394202553
8.07	-0.780620357550539
8.08	-0.780621305456286
8.09	-0.780590237896095
8.1	-0.780527155646655
8.11	-0.780432060285017
8.12	-0.780304954188561
8.13	-0.780145840534933
8.14	-0.779954723301966
8.15	-0.77973160726758
8.16	-0.779476498009666
8.17	-0.77918940190594
8.18	-0.778870326133792
8.19	-0.778519278670097
8.2	-0.778136268291026
8.21	-0.777721304571816
8.22	-0.777274397886541
8.23	-0.776795559407843
8.24	-0.776284801106659
8.25	-0.775742135751921
8.26	-0.775167576910234
8.27	-0.774561138945539
8.28	-0.773922837018753
8.29	-0.773252687087393
8.3	-0.77255070590517
8.31	-0.771816911021578
8.32	-0.771051320781452
8.33	-0.770253954324506
8.34	-0.769424831584861
8.35	-0.768563973290542
8.36	-0.767671400962962
8.37	-0.766747136916383
8.38	-0.765791204257356
8.39	-0.764803626884151
8.4	-0.763784429486148
8.41	-0.76273363754323
8.42	-0.76165127732514
8.43	-0.760537375890829
8.44	-0.759391961087773
8.45	-0.758215061551283
8.46	-0.757006706703787
8.47	-0.755766926754092
8.48	-0.754495752696632
8.49	-0.753193216310694
8.5	-0.751859350159618
8.51	-0.750494187589989
8.52	-0.7490977627308
8.53	-0.7476701104926
8.54	-0.74621126656662
8.55	-0.744721267423883
8.56	-0.74320015031429
8.57	-0.741647953265689
8.58	-0.740064715082925
8.59	-0.738450475346871
8.6	-0.736805274413435
8.61	-0.735129153412557
8.62	-0.733422154247172
8.63	-0.731684319592172
8.64	-0.729915692893332
8.65	-0.728116318366228
8.66	-0.72628624099513
8.67	-0.724425506531875
8.68	-0.722534161494729
8.69	-0.72061225316722
8.7	-0.718659829596954
8.71	-0.716676939594421
8.72	-0.714663632731766
8.73	-0.712619959341557
8.74	-0.710545970515522
8.75	-0.708441718103272
8.76	-0.70630725471101
8.77	-0.704142633700209
8.78	-0.70194790918628
8.79	-0.699723136037223
8.8	-0.697468369872251
8.81	-0.695183667060401
8.82	-0.692869084719123
8.83	-0.690524680712855
8.84	-0.688150513651576
8.85	-0.685746642889339
8.86	-0.683313128522787
8.87	-0.680850031389652
8.88	-0.678357413067236
8.89	-0.675835335870866
8.9	-0.67328386285234
8.91	-0.670703057798351
8.92	-0.668092985228892
8.93	-0.665453710395639
8.94	-0.662785299280328
8.95	-0.660087818593096
8.96	-0.657361335770821
8.97	-0.65460591897543
8.98	-0.651821637092201
8.99	-0.649008559728036
9	-0.646166757209721
9.01	-0.643296300582172
9.02	-0.640397261606655
9.03	-0.637469712758994
9.04	-0.634513727227756
9.05	-0.631529378912427
9.06	-0.62851674242156
9.07	-0.625475893070909
9.08	-0.622406906881549
9.09	-0.619309860577976
9.1	-0.616184831586186
9.11	-0.613031898031741
9.12	-0.609851138737814
9.13	-0.606642633223225
9.14	-0.603406461700443
9.15	-0.600142705073587
9.16	-0.596851444936403
9.17	-0.593532763570224
9.18	-0.59018674394191
9.19	-0.586813469701778
9.2	-0.583413025181508
9.21	-0.579985495392036
9.22	-0.576530966021429
9.23	-0.573049523432741
9.24	-0.569541254661855
9.25	-0.566006247415307
9.26	-0.562444590068095
9.27	-0.558856371661468
9.28	-0.555241681900697
9.29	-0.551600611152838
9.3	-0.547933250444473
9.31	-0.544239691459426
9.32	-0.54052002653648
9.33	-0.536774348667064
9.34	-0.53300275149293
9.35	-0.529205329303811
9.36	-0.525382177035064
9.37	-0.521533390265295
9.38	-0.517659065213976
9.39	-0.513759298739029
9.4	-0.509834188334413
9.41	-0.505883832127685
9.42	-0.501908328877543
9.43	-0.497907777971362
9.44	-0.493882279422706
9.45	-0.489831933868829
9.46	-0.485756842568159
9.47	-0.481657107397766
9.48	-0.477532830850816
9.49	-0.473384116034008
9.5	-0.469211066664997
9.51	-0.465013787069798
9.52	-0.460792382180184
9.53	-0.456546957531056
9.54	-0.45227761925781
9.55	-0.447984474093681
9.56	-0.443667629367073
9.57	-0.439327192998881
9.58	-0.434963273499787
9.59	-0.430575979967551
9.6	-0.426165422084284
9.61	-0.421731710113702
9.62	-0.417274954898373
9.63	-0.412795267856948
9.64	-0.408292760981367
9.65	-0.403767546834069
9.66	-0.399219738545171
9.67	-0.394649449809644
9.68	-0.390056794884468
9.69	-0.385441888585776
9.7	-0.380804846285987
9.71	-0.376145783910915
9.72	-0.371464817936879
9.73	-0.366762065387783
9.74	-0.362037643832197
9.75	-0.357291671380412
9.76	-0.352524266681493
9.77	-0.347735548920309
9.78	-0.342925637814556
9.79	-0.338094653611758
9.8	-0.333242717086272
9.81	-0.328369949536256
9.82	-0.323476472780647
9.83	-0.318562409156107
9.84	-0.313627881513972
9.85	-0.308673013217175
9.86	-0.303697928137166
9.87	-0.298702750650813
9.88	-0.293687605637292
9.89	-0.288652618474969
9.9	-0.28359791503826
9.91	-0.278523621694487
9.92	-0.273429865300719
9.93	-0.268316773200602
9.94	-0.263184473221172
9.95	-0.258033093669659
9.96	-0.252862763330286
9.97	-0.247673611461041
9.98	-0.242465767790451
9.99	-0.237239362514337
